time_s,ue_id,imsi,serving_cell,x_m,y_m,z_m,dl_throughput_mbps,handover_count,rsrp_dbm_cell_1,rsrp_dbm_cell_2,rsrp_dbm_cell_3,rsrp_dbm_cell_4,rsrp_dbm_cell_5,rsrp_dbm_cell_6,rsrp_dbm_cell_7,load_cell_1,load_cell_2,load_cell_3,load_cell_4,load_cell_5,load_cell_6,load_cell_7,ue_count_cell_1,ue_count_cell_2,ue_count_cell_3,ue_count_cell_4,ue_count_cell_5,ue_count_cell_6,ue_count_cell_7
16.000,18,19,7,-511.434,958.334,0.000,0.287,0,-86.457,-90.520,-78.979,-92.566,-85.307,-74.232,-72.400,0.035,0.028,0.012,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
16.000,19,20,4,866.348,385.416,0.000,0.819,0,-84.240,-74.812,-82.908,-56.969,-79.647,-86.092,-90.258,0.035,0.028,0.012,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
16.000,20,21,5,351.206,1390.982,0.000,0.319,0,-90.997,-90.586,-84.402,-86.695,-70.911,-74.622,-88.515,0.035,0.028,0.012,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
16.000,21,22,7,-705.073,-99.669,0.000,0.074,0,-79.570,-88.207,-83.846,-94.768,-93.095,-89.467,-77.671,0.035,0.028,0.012,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
16.000,22,23,7,-652.951,187.384,0.000,0.795,0,-78.802,-87.642,-79.839,-93.596,-90.721,-85.786,-67.925,0.035,0.028,0.012,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
16.000,23,24,6,-549.740,1172.266,0.000,0.328,0,-89.323,-92.506,-82.806,-93.664,-86.116,-76.117,-78.676,0.035,0.028,0.012,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
16.000,24,25,1,46.677,-140.802,0.000,0.819,0,-54.266,-72.965,-77.894,-87.369,-88.453,-87.270,-82.308,0.035,0.028,0.012,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
17.000,0,1,6,246.779,845.278,0.000,0.311,0,-83.033,-83.066,-71.145,-82.040,-65.345,-65.044,-81.925,0.032,0.028,0.011,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
17.000,1,2,1,-244.182,197.847,0.000,0.139,0,-66.273,-80.845,-69.709,-89.140,-86.576,-82.234,-70.016,0.032,0.028,0.011,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
17.000,2,3,5,593.885,759.234,0.000,0.459,0,-84.508,-80.739,-78.033,-73.207,-63.113,-77.851,-87.017,0.032,0.028,0.011,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
17.000,3,4,3,-96.464,272.305,0.000,0.778,0,-64.911,-78.225,-62.404,-86.954,-84.114,-80.065,-72.572,0.032,0.028,0.011,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
17.000,4,5,2,934.295,-120.481,0.000,0.655,0,-84.133,-72.122,-86.979,-77.416,-88.105,-91.271,-92.393,0.032,0.028,0.011,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
17.000,5,6,1,215.227,-135.865,0.000,0.328,0,-62.868,-66.337,-78.608,-85.270,-87.683,-87.474,-84.391,0.032,0.028,0.011,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
17.000,6,7,5,899.501,1376.402,0.000,0.311,0,-93.223,-90.981,-88.825,-83.062,-75.329,-84.696,-93.293,0.032,0.028,0.011,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
17.000,7,8,5,249.747,952.251,0.000,0.180,0,-84.852,-84.854,-74.343,-82.948,-62.883,-62.852,-82.940,0.032,0.028,0.011,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
17.000,8,9,1,-341.108,-138.160,0.000,0.328,0,-68.831,-82.502,-79.831,-91.562,-90.775,-87.921,-78.273,0.032,0.028,0.011,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
17.000,9,10,6,-403.534,925.745,0.000,0.303,0,-85.268,-89.308,-76.411,-91.358,-83.507,-70.597,-71.603,0.032,0.028,0.011,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
17.000,10,11,1,32.171,107.897,0.000,0.819,0,-49.997,-73.150,-69.914,-85.814,-85.226,-83.255,-78.357,0.032,0.028,0.011,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
17.000,11,12,2,778.788,-96.471,0.000,0.819,0,-81.154,-65.250,-84.794,-77.732,-87.121,-89.943,-90.727,0.032,0.028,0.011,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
17.000,12,13,7,-693.532,-77.902,0.000,0.172,0,-79.242,-88.029,-83.438,-94.604,-92.861,-89.158,-77.033,0.032,0.028,0.011,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
17.000,13,14,5,265.355,1392.270,0.000,0.164,0,-90.799,-90.736,-83.939,-87.470,-72.351,-72.928,-87.746,0.032,0.028,0.011,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
17.000,14,15,5,1173.567,1334.584,0.000,0.205,0,-94.492,-91.669,-91.059,-82.503,-80.461,-88.356,-95.324,0.032,0.028,0.011,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
17.000,15,16,4,1143.176,23.626,0.000,0.000,0,-87.294,-77.922,-88.597,-73.727,-87.658,-91.761,-93.871,0.032,0.028,0.011,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
17.000,16,17,2,275.993,-88.664,0.000,0.639,0,-64.967,-61.984,-78.087,-83.978,-86.832,-87.002,-84.678,0.032,0.028,0.011,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
17.000,17,18,3,390.052,541.548,0.000,0.049,0,-78.513,-75.439,-69.866,-77.084,-72.854,-76.831,-83.225,0.032,0.028,0.011,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
17.000,18,19,7,-514.878,957.143,0.000,0.262,0,-86.466,-90.540,-79.021,-92.597,-85.363,-74.344,-72.362,0.032,0.028,0.011,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
17.000,19,20,4,867.251,391.877,0.000,0.819,0,-84.299,-74.975,-82.910,-56.528,-79.531,-86.046,-90.263,0.032,0.028,0.011,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
17.000,20,21,5,349.929,1393.289,0.000,0.303,0,-91.019,-90.614,-84.431,-86.733,-71.012,-74.649,-88.525,0.032,0.028,0.011,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
17.000,21,22,7,-703.769,-101.292,0.000,0.115,0,-79.545,-88.191,-83.847,-94.762,-93.096,-89.476,-77.699,0.032,0.028,0.011,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
17.000,22,23,7,-662.781,192.586,0.000,0.696,0,-79.061,-87.789,-79.988,-93.680,-90.779,-85.819,-67.917,0.032,0.028,0.011,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
17.000,23,24,6,-548.400,1177.899,0.000,0.336,0,-89.380,-92.540,-82.872,-93.674,-86.110,-76.129,-78.809,0.032,0.028,0.011,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
17.000,24,25,1,60.533,-138.814,0.000,0.819,0,-54.591,-72.485,-77.873,-87.189,-88.361,-87.251,-82.454,0.032,0.028,0.011,0.011,0.022,0.013,0.017,5,3,2,2,6,3,4
18.000,0,1,6,255.139,838.677,0.000,0.270,0,-82.959,-82.905,-71.131,-81.835,-65.152,-65.621,-82.021,0.034,0.028,0.008,0.011,0.022,0.011,0.016,5,3,2,2,6,3,4
18.000,1,2,1,-244.535,186.764,0.000,0.180,0,-65.931,-80.794,-70.077,-89.178,-86.701,-82.441,-70.353,0.034,0.028,0.008,0.011,0.022,0.011,0.016,5,3,2,2,6,3,4
18.000,2,3,5,591.396,757.287,0.000,0.467,0,-84.456,-80.691,-77.956,-73.243,-63.171,-77.812,-86.976,0.034,0.028,0.008,0.011,0.022,0.011,0.016,5,3,2,2,6,3,4
18.000,3,4,3,-89.374,256.698,0.000,0.582,0,-63.927,-77.903,-63.161,-86.901,-84.247,-80.386,-73.055,0.034,0.028,0.008,0.011,0.022,0.011,0.016,5,3,2,2,6,3,4
18.000,4,5,2,933.597,-123.019,0.000,0.655,0,-84.127,-72.123,-86.991,-77.484,-88.134,-91.288,-92.397,0.034,0.028,0.008,0.011,0.022,0.011,0.016,5,3,2,2,6,3,4
18.000,5,6,1,202.656,-127.406,0.000,0.393,0,-61.881,-66.741,-78.315,-85.344,-87.613,-87.323,-84.133,0.034,0.028,0.008,0.011,0.022,0.011,0.016,5,3,2,2,6,3,4
18.000,6,7,5,899.776,1380.235,0.000,0.287,0,-93.257,-91.024,-88.862,-83.131,-75.413,-84.725,-93.315,0.034,0.028,0.008,0.011,0.022,0.011,0.016,5,3,2,2,6,3,4
18.000,7,8,5,252.015,944.155,0.000,0.180,0,-84.731,-84.714,-74.154,-82.834,-62.847,-63.095,-82.899,0.034,0.028,0.008,0.011,0.022,0.011,0.016,5,3,2,2,6,3,4
18.000,8,9,1,-347.978,-146.620,0.000,0.328,0,-69.248,-82.658,-80.071,-91.670,-90.900,-88.059,-78.436,0.034,0.028,0.008,0.011,0.022,0.011,0.016,5,3,2,2,6,3,4
18.000,9,10,6,-405.457,928.987,0.000,0.254,0,-85.328,-89.354,-76.513,-91.389,-83.537,-70.649,-71.705,0.034,0.028,0.008,0.011,0.022,0.011,0.016,5,3,2,2,6,3,4
18.000,10,11,1,26.922,100.664,0.000,0.819,0,-48.822,-73.270,-70.193,-85.932,-85.369,-83.384,-78.360,0.034,0.028,0.008,0.011,0.022,0.011,0.016,5,3,2,2,6,3,4
18.000,11,12,2,776.584,-94.428,0.000,0.819,0,-81.103,-65.098,-84.744,-77.703,-87.085,-89.907,-90.693,0.034,0.028,0.008,0.011,0.022,0.011,0.016,5,3,2,2,6,3,4
18.000,12,13,7,-684.696,-64.485,0.000,0.180,0,-79.002,-87.897,-83.158,-94.488,-92.703,-88.952,-76.613,0.034,0.028,0.008,0.011,0.022,0.011,0.016,5,3,2,2,6,3,4
18.000,13,14,5,259.861,1381.622,0.000,0.172,0,-90.666,-90.625,-83.732,-87.404,-72.129,-72.514,-87.584,0.034,0.028,0.008,0.011,0.022,0.011,0.016,5,3,2,2,6,3,4
18.000,14,15,5,1179.585,1350.341,0.000,0.205,0,-94.637,-91.851,-91.217,-82.819,-80.729,-88.492,-95.433,0.034,0.028,0.008,0.011,0.022,0.011,0.016,5,3,2,2,6,3,4
18.000,15,16,4,1159.392,26.504,0.000,0.000,0,-87.525,-78.330,-88.779,-73.798,-87.750,-91.875,-94.012,0.034,0.028,0.008,0.011,0.022,0.011,0.016,5,3,2,2,6,3,4
18.000,16,17,2,264.909,-89.659,0.000,0.647,0,-64.387,-62.682,-77.993,-84.139,-86.879,-86.977,-84.540,0.034,0.028,0.008,0.011,0.022,0.011,0.016,5,3,2,2,6,3,4
18.000,17,18,3,402.321,531.940,0.000,0.033,0,-78.502,-75.088,-70.328,-76.739,-73.083,-77.239,-83.441,0.034,0.028,0.008,0.011,0.022,0.011,0.016,5,3,2,2,6,3,4
18.000,18,19,7,-518.322,955.952,0.000,0.221,0,-86.475,-90.560,-79.064,-92.627,-85.419,-74.455,-72.324,0.034,0.028,0.008,0.011,0.022,0.011,0.016,5,3,2,2,6,3,4
18.000,19,20,4,868.154,398.339,0.000,0.819,0,-84.359,-75.136,-82.912,-56.085,-79.415,-86.000,-90.268,0.034,0.028,0.008,0.011,0.022,0.011,0.016,5,3,2,2,6,3,4
18.000,20,21,5,348.652,1395.596,0.000,0.311,0,-91.041,-90.642,-84.459,-86.772,-71.113,-74.676,-88.536,0.034,0.028,0.008,0.011,0.022,0.011,0.016,5,3,2,2,6,3,4
18.000,21,22,7,-702.465,-102.916,0.000,0.147,0,-79.521,-88.175,-83.848,-94.755,-93.098,-89.484,-77.728,0.034,0.028,0.008,0.011,0.022,0.011,0.016,5,3,2,2,6,3,4
18.000,22,23,7,-672.610,197.789,0.000,0.647,0,-79.316,-87.934,-80.139,-93.764,-90.838,-85.855,-67.925,0.034,0.028,0.008,0.011,0.022,0.011,0.016,5,3,2,2,6,3,4
18.000,23,24,6,-547.059,1183.532,0.000,0.311,0,-89.437,-92.575,-82.938,-93.684,-86.104,-76.143,-78.941,0.034,0.028,0.008,0.011,0.022,0.011,0.016,5,3,2,2,6,3,4
18.000,24,25,1,74.390,-136.826,0.000,0.795,0,-55.032,-71.991,-77.860,-87.008,-88.270,-87.235,-82.601,0.034,0.028,0.008,0.011,0.022,0.011,0.016,5,3,2,2,6,3,4
19.000,0,1,6,257.282,837.041,0.000,0.156,0,-82.942,-82.864,-71.130,-81.783,-65.103,-65.764,-82.046,0.034,0.028,0.008,0.011,0.022,0.011,0.017,5,3,2,2,6,3,4
19.000,1,2,1,-244.609,195.503,0.000,0.180,0,-66.214,-80.841,-69.796,-89.152,-86.606,-82.280,-70.078,0.034,0.028,0.008,0.011,0.022,0.011,0.017,5,3,2,2,6,3,4
19.000,2,3,5,594.322,772.130,0.000,0.451,0,-84.684,-81.010,-78.174,-73.432,-62.360,-77.741,-87.068,0.034,0.028,0.008,0.011,0.022,0.011,0.017,5,3,2,2,6,3,4
19.000,3,4,3,-93.893,271.182,0.000,0.565,0,-64.804,-78.155,-62.407,-86.921,-84.101,-80.082,-72.670,0.034,0.028,0.008,0.011,0.022,0.011,0.017,5,3,2,2,6,3,4
19.000,4,5,2,932.727,-120.413,0.000,0.655,0,-84.106,-72.067,-86.960,-77.419,-88.097,-91.259,-92.378,0.034,0.028,0.008,0.011,0.022,0.011,0.017,5,3,2,2,6,3,4
19.000,5,6,1,203.685,-122.967,0.000,0.467,0,-61.783,-66.606,-78.218,-85.287,-87.549,-87.264,-84.095,0.034,0.028,0.008,0.011,0.022,0.011,0.017,5,3,2,2,6,3,4
19.000,6,7,5,899.558,1393.282,0.000,0.344,0,-93.363,-91.165,-88.978,-83.369,-75.674,-84.807,-93.382,0.034,0.028,0.008,0.011,0.022,0.011,0.017,5,3,2,2,6,3,4
19.000,7,8,5,253.224,956.307,0.000,0.172,0,-84.931,-84.904,-74.507,-82.932,-62.619,-63.022,-83.034,0.034,0.028,0.008,0.011,0.022,0.011,0.017,5,3,2,2,6,3,4
19.000,8,9,1,-350.575,-146.335,0.000,0.319,0,-69.346,-82.705,-80.092,-91.695,-90.915,-88.065,-78.415,0.034,0.028,0.008,0.011,0.022,0.011,0.017,5,3,2,2,6,3,4
19.000,9,10,6,-413.968,940.528,0.000,0.377,0,-85.552,-89.532,-76.901,-91.516,-83.674,-70.907,-72.055,0.034,0.028,0.008,0.011,0.022,0.011,0.017,5,3,2,2,6,3,4
19.000,10,11,1,39.442,112.293,0.000,0.819,0,-50.846,-72.944,-69.760,-85.682,-85.108,-83.180,-78.438,0.034,0.028,0.008,0.011,0.022,0.011,0.017,5,3,2,2,6,3,4
19.000,11,12,2,774.594,-77.236,0.000,0.819,0,-81.022,-64.706,-84.543,-77.305,-86.835,-89.722,-90.589,0.034,0.028,0.008,0.011,0.022,0.011,0.017,5,3,2,2,6,3,4
19.000,12,13,7,-676.385,-61.985,0.000,0.287,0,-78.799,-87.781,-83.011,-94.408,-92.622,-88.867,-76.478,0.034,0.028,0.008,0.011,0.022,0.011,0.017,5,3,2,2,6,3,4
19.000,13,14,5,264.343,1379.263,0.000,0.156,0,-90.649,-90.589,-83.714,-87.337,-71.971,-72.535,-87.600,0.034,0.028,0.008,0.011,0.022,0.011,0.017,5,3,2,2,6,3,4
19.000,14,15,5,1180.940,1346.645,0.000,0.197,0,-94.620,-91.822,-91.206,-82.756,-80.719,-88.495,-95.429,0.034,0.028,0.008,0.011,0.022,0.011,0.017,5,3,2,2,6,3,4
19.000,15,16,4,1145.210,33.535,0.000,0.000,0,-87.327,-77.984,-88.572,-73.434,-87.558,-91.708,-93.864,0.034,0.028,0.008,0.011,0.022,0.011,0.017,5,3,2,2,6,3,4
19.000,16,17,2,263.456,-102.694,0.000,0.647,0,-64.565,-63.079,-78.276,-84.300,-87.069,-87.155,-84.655,0.034,0.028,0.008,0.011,0.022,0.011,0.017,5,3,2,2,6,3,4
19.000,17,18,3,387.789,522.132,0.000,0.016,0,-78.093,-74.883,-69.706,-77.118,-73.511,-77.192,-83.171,0.034,0.028,0.008,0.011,0.022,0.011,0.017,5,3,2,2,6,3,4
19.000,18,19,7,-506.420,946.885,0.000,0.188,0,-86.269,-90.385,-78.708,-92.482,-85.234,-74.107,-71.986,0.034,0.028,0.008,0.011,0.022,0.011,0.017,5,3,2,2,6,3,4
19.000,19,20,4,860.869,398.936,0.000,0.819,0,-84.250,-75.001,-82.775,-56.597,-79.316,-85.902,-90.180,0.034,0.028,0.008,0.011,0.022,0.011,0.017,5,3,2,2,6,3,4
19.000,20,21,5,348.334,1399.442,0.000,0.303,0,-91.082,-90.687,-84.518,-86.820,-71.254,-74.759,-88.570,0.034,0.028,0.008,0.011,0.022,0.011,0.017,5,3,2,2,6,3,4
19.000,21,22,7,-700.223,-106.943,0.000,0.172,0,-79.484,-88.150,-83.865,-94.749,-93.108,-89.511,-77.808,0.034,0.028,0.008,0.011,0.022,0.011,0.017,5,3,2,2,6,3,4
19.000,22,23,7,-662.911,208.162,0.000,0.655,0,-79.170,-87.827,-79.847,-93.655,-90.678,-85.632,-67.270,0.034,0.028,0.008,0.011,0.022,0.011,0.017,5,3,2,2,6,3,4
19.000,23,24,6,-537.469,1179.494,0.000,0.328,0,-89.341,-92.478,-82.767,-93.583,-85.948,-75.847,-78.831,0.034,0.028,0.008,0.011,0.022,0.011,0.017,5,3,2,2,6,3,4
19.000,24,25,1,66.750,-151.300,0.000,0.795,0,-55.978,-72.416,-78.201,-87.217,-88.487,-87.434,-82.711,0.034,0.028,0.008,0.011,0.022,0.011,0.017,5,3,2,2,6,3,4
20.000,0,1,6,259.425,835.405,0.000,0.164,0,-82.925,-82.824,-71.131,-81.730,-65.056,-65.906,-82.072,0.034,0.028,0.012,0.011,0.021,0.012,0.018,5,3,2,2,6,3,4
20.000,1,2,1,-244.683,204.242,0.000,0.180,0,-66.500,-80.891,-69.514,-89.127,-86.511,-82.118,-69.802,0.034,0.028,0.012,0.011,0.021,0.012,0.018,5,3,2,2,6,3,4
20.000,2,3,5,597.249,786.974,0.000,0.451,0,-84.909,-81.324,-78.396,-73.632,-61.528,-77.679,-87.161,0.034,0.028,0.012,0.011,0.021,0.012,0.018,5,3,2,2,6,3,4
20.000,3,4,3,-98.412,285.665,0.000,0.852,0,-65.636,-78.408,-61.642,-86.944,-83.956,-79.774,-72.284,0.034,0.028,0.012,0.011,0.021,0.012,0.018,5,3,2,2,6,3,4
20.000,4,5,2,931.857,-117.807,0.000,0.655,0,-84.085,-72.011,-86.928,-77.354,-88.060,-91.230,-92.359,0.034,0.028,0.012,0.011,0.021,0.012,0.018,5,3,2,2,6,3,4
20.000,5,6,1,204.714,-118.528,0.000,0.467,0,-61.690,-66.473,-78.121,-85.229,-87.485,-87.204,-84.057,0.034,0.028,0.012,0.011,0.021,0.012,0.018,5,3,2,2,6,3,4
20.000,6,7,5,899.341,1406.330,0.000,0.295,0,-93.470,-91.305,-89.095,-83.603,-75.935,-84.892,-93.449,0.034,0.028,0.012,0.011,0.021,0.012,0.018,5,3,2,2,6,3,4
20.000,7,8,5,254.433,968.459,0.000,0.172,0,-85.129,-85.093,-74.854,-83.032,-62.423,-62.985,-83.170,0.034,0.028,0.012,0.011,0.021,0.012,0.018,5,3,2,2,6,3,4
20.000,8,9,1,-353.172,-146.049,0.000,0.319,0,-69.443,-82.753,-80.114,-91.719,-90.930,-88.072,-78.394,0.034,0.028,0.012,0.011,0.021,0.012,0.018,5,3,2,2,6,3,4
20.000,9,10,6,-422.479,952.069,0.000,0.344,0,-85.772,-89.708,-77.280,-91.643,-83.813,-71.175,-72.407,0.034,0.028,0.012,0.011,0.021,0.012,0.018,5,3,2,2,6,3,4
20.000,10,11,1,51.962,123.923,0.000,0.770,0,-52.722,-72.625,-69.336,-85.429,-84.844,-82.978,-78.526,0.034,0.028,0.012,0.011,0.021,0.012,0.018,5,3,2,2,6,3,4
20.000,11,12,2,772.605,-60.045,0.000,0.819,0,-80.949,-64.357,-84.343,-76.899,-86.581,-89.535,-90.486,0.034,0.028,0.012,0.011,0.021,0.012,0.018,5,3,2,2,6,3,4
20.000,12,13,7,-668.075,-59.486,0.000,0.246,0,-78.594,-87.663,-82.862,-94.328,-92.541,-88.782,-76.344,0.034,0.028,0.012,0.011,0.021,0.012,0.018,5,3,2,2,6,3,4
20.000,13,14,5,268.825,1376.903,0.000,0.172,0,-90.632,-90.554,-83.697,-87.270,-71.811,-72.558,-87.616,0.034,0.028,0.012,0.011,0.021,0.012,0.018,5,3,2,2,6,3,4
20.000,14,15,5,1182.295,1342.949,0.000,0.188,0,-94.603,-91.793,-91.194,-82.693,-80.709,-88.499,-95.425,0.034,0.028,0.012,0.011,0.021,0.012,0.018,5,3,2,2,6,3,4
20.000,15,16,4,1131.028,40.567,0.000,0.000,0,-87.127,-77.634,-88.362,-73.070,-87.364,-91.540,-93.715,0.034,0.028,0.012,0.011,0.021,0.012,0.018,5,3,2,2,6,3,4
20.000,16,17,2,262.003,-115.730,0.000,0.647,0,-64.773,-63.496,-78.556,-84.460,-87.257,-87.332,-84.772,0.034,0.028,0.012,0.011,0.021,0.012,0.018,5,3,2,2,6,3,4
20.000,17,18,3,373.256,512.324,0.000,0.074,0,-77.674,-74.690,-69.069,-77.492,-73.936,-77.158,-82.898,0.034,0.028,0.012,0.011,0.021,0.012,0.018,5,3,2,2,6,3,4
20.000,18,19,7,-494.518,937.819,0.000,0.270,0,-86.061,-90.208,-78.344,-92.337,-85.049,-73.759,-71.652,0.034,0.028,0.012,0.011,0.021,0.012,0.018,5,3,2,2,6,3,4
20.000,19,20,4,853.584,399.533,0.000,0.819,0,-84.141,-74.867,-82.637,-57.106,-79.217,-85.804,-90.093,0.034,0.028,0.012,0.011,0.021,0.012,0.018,5,3,2,2,6,3,4
20.000,20,21,5,348.016,1403.289,0.000,0.295,0,-91.124,-90.732,-84.577,-86.869,-71.395,-74.841,-88.604,0.034,0.028,0.012,0.011,0.021,0.012,0.018,5,3,2,2,6,3,4
20.000,21,22,7,-697.981,-110.971,0.000,0.147,0,-79.447,-88.125,-83.881,-94.742,-93.119,-89.539,-77.887,0.034,0.028,0.012,0.011,0.021,0.012,0.018,5,3,2,2,6,3,4
20.000,22,23,7,-653.212,218.536,0.000,0.655,0,-79.028,-87.721,-79.551,-93.545,-90.517,-85.407,-66.588,0.034,0.028,0.012,0.011,0.021,0.012,0.018,5,3,2,2,6,3,4
20.000,23,24,6,-527.878,1175.456,0.000,0.401,0,-89.244,-92.380,-82.595,-93.482,-85.790,-75.547,-78.723,0.034,0.028,0.012,0.011,0.021,0.012,0.018,5,3,2,2,6,3,4
20.000,24,25,1,59.111,-165.774,0.000,0.778,0,-56.965,-72.840,-78.538,-87.425,-88.701,-87.631,-82.824,0.034,0.028,0.012,0.011,0.021,0.012,0.018,5,3,2,2,6,3,4
21.000,0,1,6,271.353,830.661,0.000,0.082,0,-82.908,-82.677,-71.273,-81.471,-64.665,-66.558,-82.249,0.033,0.027,0.014,0.011,0.021,0.010,0.017,5,3,2,2,6,3,4
21.000,1,2,1,-247.110,198.175,0.000,0.188,0,-66.400,-80.907,-69.775,-89.175,-86.602,-82.245,-69.928,0.033,0.027,0.014,0.011,0.021,0.010,0.017,5,3,2,2,6,3,4
21.000,2,3,5,603.572,797.727,0.000,0.451,0,-85.113,-81.558,-78.650,-73.673,-61.045,-77.743,-87.289,0.033,0.027,0.014,0.011,0.021,0.010,0.017,5,3,2,2,6,3,4
21.000,3,4,3,-96.228,294.561,0.000,0.819,0,-66.045,-78.455,-61.018,-86.888,-83.812,-79.567,-72.206,0.033,0.027,0.014,0.011,0.021,0.010,0.017,5,3,2,2,6,3,4
21.000,4,5,2,938.808,-112.271,0.000,0.680,0,-84.193,-72.203,-86.968,-77.190,-88.024,-91.233,-92.403,0.033,0.027,0.014,0.011,0.021,0.010,0.017,5,3,2,2,6,3,4
21.000,5,6,1,202.485,-113.582,0.000,0.467,0,-61.389,-66.487,-77.986,-85.209,-87.425,-87.128,-83.971,0.033,0.027,0.014,0.011,0.021,0.010,0.017,5,3,2,2,6,3,4
21.000,6,7,5,885.471,1415.529,0.000,0.303,0,-93.474,-91.362,-89.055,-83.794,-75.852,-84.746,-93.385,0.033,0.027,0.014,0.011,0.021,0.010,0.017,5,3,2,2,6,3,4
21.000,7,8,5,248.464,955.581,0.000,0.180,0,-84.900,-84.913,-74.415,-83.001,-62.925,-62.733,-82.952,0.033,0.027,0.014,0.011,0.021,0.010,0.017,5,3,2,2,6,3,4
21.000,8,9,1,-338.143,-142.897,0.000,0.319,0,-68.790,-82.461,-79.894,-91.556,-90.798,-87.971,-78.405,0.033,0.027,0.014,0.011,0.021,0.010,0.017,5,3,2,2,6,3,4
21.000,9,10,6,-412.194,955.180,0.000,0.303,0,-85.752,-89.647,-77.157,-91.546,-83.628,-70.766,-72.580,0.033,0.027,0.014,0.011,0.021,0.010,0.017,5,3,2,2,6,3,4
21.000,10,11,1,52.800,136.337,0.000,0.754,0,-54.039,-72.718,-68.807,-85.344,-84.654,-82.747,-78.373,0.033,0.027,0.014,0.011,0.021,0.010,0.017,5,3,2,2,6,3,4
21.000,11,12,2,784.832,-57.867,0.000,0.811,0,-81.200,-65.009,-84.491,-76.722,-86.596,-89.603,-90.607,0.033,0.027,0.014,0.011,0.021,0.010,0.017,5,3,2,2,6,3,4
21.000,12,13,7,-665.111,-65.343,0.000,0.221,0,-78.536,-87.626,-82.890,-94.319,-92.559,-88.826,-76.476,0.033,0.027,0.014,0.011,0.021,0.010,0.017,5,3,2,2,6,3,4
21.000,13,14,5,280.873,1381.886,0.000,0.172,0,-90.716,-90.588,-83.845,-87.216,-71.742,-72.944,-87.779,0.033,0.027,0.014,0.011,0.021,0.010,0.017,5,3,2,2,6,3,4
21.000,14,15,5,1183.445,1338.515,0.000,0.205,0,-94.579,-91.756,-91.175,-82.616,-80.689,-88.497,-95.417,0.033,0.027,0.014,0.011,0.021,0.010,0.017,5,3,2,2,6,3,4
21.000,15,16,4,1138.857,35.199,0.000,0.000,0,-87.237,-77.826,-88.486,-73.318,-87.489,-91.644,-93.801,0.033,0.027,0.014,0.011,0.021,0.010,0.017,5,3,2,2,6,3,4
21.000,16,17,2,249.705,-120.084,0.000,0.516,0,-64.237,-64.268,-78.540,-84.667,-87.355,-87.353,-84.659,0.033,0.027,0.014,0.011,0.021,0.010,0.017,5,3,2,2,6,3,4
21.000,17,18,3,362.001,516.319,0.000,0.213,0,-77.589,-74.895,-68.580,-77.785,-73.907,-76.891,-82.688,0.033,0.027,0.014,0.011,0.021,0.010,0.017,5,3,2,2,6,3,4
21.000,18,19,7,-482.694,940.463,0.000,0.262,0,-86.013,-90.128,-78.169,-92.225,-84.852,-73.360,-71.761,0.033,0.027,0.014,0.011,0.021,0.010,0.017,5,3,2,2,6,3,4
21.000,19,20,4,862.448,413.267,0.000,0.819,0,-84.379,-75.353,-82.775,-55.713,-79.048,-85.796,-90.187,0.033,0.027,0.014,0.011,0.021,0.010,0.017,5,3,2,2,6,3,4
21.000,20,21,5,343.883,1399.959,0.000,0.254,0,-91.076,-90.699,-84.499,-86.865,-71.333,-74.681,-88.535,0.033,0.027,0.014,0.011,0.021,0.010,0.017,5,3,2,2,6,3,4
21.000,21,22,7,-690.421,-101.218,0.000,0.156,0,-79.239,-88.010,-83.667,-94.647,-92.997,-89.386,-77.591,0.033,0.027,0.014,0.011,0.021,0.010,0.017,5,3,2,2,6,3,4
