time_s,ue_id,imsi,serving_cell,x_m,y_m,z_m,dl_throughput_mbps,handover_count,rsrp_dbm_cell_1,rsrp_dbm_cell_2,rsrp_dbm_cell_3,rsrp_dbm_cell_4,rsrp_dbm_cell_5,rsrp_dbm_cell_6,rsrp_dbm_cell_7,load_cell_1,load_cell_2,load_cell_3,load_cell_4,load_cell_5,load_cell_6,load_cell_7,ue_count_cell_1,ue_count_cell_2,ue_count_cell_3,ue_count_cell_4,ue_count_cell_5,ue_count_cell_6,ue_count_cell_7
11.000,5,6,4,1092.000,450.000,1.500,0.827,0,-87.823,-80.275,-86.560,-48.835,-81.630,-88.387,-92.704,0.022,0.029,0.000,0.033,0.024,0.011,0.032,2,4,0,6,4,2,6
11.000,6,7,2,590.000,-120.000,1.500,0.819,0,-76.833,-54.411,-82.567,-80.268,-87.008,-88.954,-88.800,0.022,0.029,0.000,0.033,0.024,0.011,0.032,2,4,0,6,4,2,6
11.000,7,8,5,730.000,1048.000,1.500,0.827,0,-89.099,-86.255,-83.618,-77.070,-61.568,-80.009,-89.962,0.022,0.029,0.000,0.033,0.024,0.011,0.032,2,4,0,6,4,2,6
11.000,8,9,7,-526.000,870.000,1.500,0.319,0,-85.376,-89.946,-77.907,-92.471,-85.655,-75.116,-68.953,0.022,0.029,0.000,0.033,0.024,0.011,0.032,2,4,0,6,4,2,6
11.000,9,10,4,1004.000,1010.000,1.500,0.262,0,-90.877,-87.083,-87.045,-74.131,-73.941,-85.173,-92.656,0.022,0.029,0.000,0.033,0.024,0.011,0.032,2,4,0,6,4,2,6
11.000,10,11,2,1150.000,-142.000,1.500,0.254,0,-87.511,-78.461,-89.601,-78.313,-89.563,-92.987,-94.431,0.022,0.029,0.000,0.033,0.024,0.011,0.032,2,4,0,6,4,2,6
11.000,11,12,5,1290.000,1070.000,1.500,0.082,0,-93.535,-89.761,-90.718,-77.817,-81.325,-89.286,-95.398,0.022,0.029,0.000,0.033,0.024,0.011,0.032,2,4,0,6,4,2,6
11.000,12,13,7,-548.000,-250.000,1.500,0.090,0,-76.840,-86.323,-83.903,-93.959,-93.093,-90.183,-80.447,0.022,0.029,0.000,0.033,0.024,0.011,0.032,2,4,0,6,4,2,6
11.000,13,14,4,1026.000,-110.000,1.500,0.156,0,-85.619,-74.981,-87.995,-77.061,-88.463,-91.849,-93.214,0.022,0.029,0.000,0.033,0.024,0.011,0.032,2,4,0,6,4,2,6
11.000,14,15,1,30.000,-54.000,1.500,0.819,0,-41.210,-72.908,-75.501,-86.913,-87.445,-85.971,-80.773,0.022,0.029,0.000,0.033,0.024,0.011,0.032,2,4,0,6,4,2,6
11.000,15,16,6,170.000,1092.000,1.500,0.000,0,-86.738,-87.256,-77.204,-85.422,-67.664,-58.438,-83.280,0.022,0.029,0.000,0.033,0.024,0.011,0.032,2,4,0,6,4,2,6
11.000,16,17,7,-570.000,310.000,1.500,0.754,0,-78.052,-86.868,-76.799,-92.587,-89.048,-83.297,-59.181,0.022,0.029,0.000,0.033,0.024,0.011,0.032,2,4,0,6,4,2,6
11.000,17,18,4,1048.000,450.000,1.500,0.819,0,-87.252,-79.499,-85.890,-42.790,-80.978,-87.857,-92.247,0.022,0.029,0.000,0.033,0.024,0.011,0.032,2,4,0,6,4,2,6
11.000,18,19,2,590.000,-76.000,1.500,0.811,0,-76.637,-50.639,-81.959,-79.452,-86.359,-88.447,-88.522,0.022,0.029,0.000,0.033,0.024,0.011,0.032,2,4,0,6,4,2,6
11.000,19,20,5,730.000,1004.000,1.500,0.811,0,-88.635,-85.589,-83.152,-75.992,-61.228,-79.974,-89.751,0.022,0.029,0.000,0.033,0.024,0.011,0.032,2,4,0,6,4,2,6
11.000,20,21,7,-592.000,870.000,1.500,0.328,0,-85.939,-90.553,-79.245,-93.125,-86.658,-76.942,-69.400,0.022,0.029,0.000,0.033,0.024,0.011,0.032,2,4,0,6,4,2,6
11.000,21,22,4,1070.000,1010.000,1.500,0.287,0,-91.410,-87.525,-87.881,-74.282,-75.944,-86.211,-93.287,0.022,0.029,0.000,0.033,0.024,0.011,0.032,2,4,0,6,4,2,6
11.000,22,23,2,1150.000,-98.000,1.500,0.254,0,-87.446,-78.264,-89.340,-77.220,-89.084,-92.675,-94.287,0.022,0.029,0.000,0.033,0.024,0.011,0.032,2,4,0,6,4,2,6
11.000,23,24,5,1290.000,1026.000,1.500,0.049,0,-93.263,-89.324,-90.517,-76.794,-81.270,-89.265,-95.285,0.022,0.029,0.000,0.033,0.024,0.011,0.032,2,4,0,6,4,2,6
11.000,24,25,0,-504.000,-250.000,1.500,0.008,0,-75.728,-85.663,-83.453,-93.580,-92.811,-89.977,-80.414,0.022,0.029,0.000,0.033,0.024,0.011,0.032,2,4,0,6,4,2,6
12.000,0,1,7,-564.000,-250.000,1.500,0.106,0,-77.230,-86.557,-84.069,-94.095,-93.196,-90.260,-80.473,0.022,0.027,0.000,0.029,0.022,0.011,0.032,3,4,0,6,4,2,5
12.000,1,2,4,1040.000,-110.000,1.500,0.106,0,-85.837,-75.392,-88.159,-77.081,-88.543,-91.952,-93.343,0.022,0.027,0.000,0.029,0.022,0.011,0.032,3,4,0,6,4,2,5
12.000,2,3,1,30.000,-66.000,1.500,0.827,0,-43.422,-72.960,-75.849,-87.000,-87.599,-86.156,-80.957,0.022,0.027,0.000,0.029,0.022,0.011,0.032,3,4,0,6,4,2,5
12.000,3,4,6,170.000,992.000,1.500,0.819,0,-85.212,-85.832,-74.463,-84.523,-67.062,-56.409,-82.091,0.022,0.027,0.000,0.029,0.022,0.011,0.032,3,4,0,6,4,2,5
12.000,4,5,7,-468.000,310.000,1.500,0.762,0,-75.692,-85.372,-73.973,-91.508,-87.928,-82.140,-58.386,0.022,0.027,0.000,0.029,0.022,0.011,0.032,3,4,0,6,4,2,5
12.000,5,6,4,1064.000,450.000,1.500,0.819,0,-87.462,-79.783,-86.137,-45.051,-81.215,-88.051,-92.414,0.022,0.027,0.000,0.029,0.022,0.011,0.032,3,4,0,6,4,2,5
12.000,6,7,2,590.000,-90.000,1.500,0.819,0,-76.690,-51.838,-82.153,-79.714,-86.568,-88.610,-88.610,0.022,0.027,0.000,0.029,0.022,0.011,0.032,3,4,0,6,4,2,5
12.000,7,8,5,730.000,1016.000,1.500,0.811,0,-88.762,-85.773,-83.278,-76.291,-61.264,-79.977,-89.808,0.022,0.027,0.000,0.029,0.022,0.011,0.032,3,4,0,6,4,2,5
12.000,8,9,7,-492.000,870.000,1.500,0.319,0,-85.098,-89.631,-77.195,-92.124,-85.114,-74.094,-68.916,0.022,0.027,0.000,0.029,0.022,0.011,0.032,3,4,0,6,4,2,5
12.000,9,10,4,968.000,1010.000,1.500,0.139,0,-90.586,-86.856,-86.575,-74.162,-72.735,-84.577,-92.302,0.022,0.027,0.000,0.029,0.022,0.011,0.032,3,4,0,6,4,2,5
12.000,10,11,2,1150.000,-114.000,1.500,0.238,0,-87.467,-78.328,-89.434,-77.625,-89.259,-92.789,-94.338,0.022,0.027,0.000,0.029,0.022,0.011,0.032,3,4,0,6,4,2,5
12.000,11,12,5,1290.000,1040.000,1.500,0.025,0,-93.349,-89.464,-90.580,-77.125,-81.282,-89.270,-95.320,0.022,0.027,0.000,0.029,0.022,0.011,0.032,3,4,0,6,4,2,5
12.000,12,13,0,-516.000,-250.000,1.500,0.057,0,-76.037,-85.845,-83.574,-93.684,-92.888,-90.032,-80.418,0.022,0.027,0.000,0.029,0.022,0.011,0.032,3,4,0,6,4,2,5
12.000,13,14,4,992.000,-110.000,1.500,0.090,0,-85.075,-73.942,-87.592,-77.048,-88.273,-91.600,-92.898,0.022,0.027,0.000,0.029,0.022,0.011,0.032,3,4,0,6,4,2,5
12.000,14,15,1,30.000,-18.000,1.500,0.819,0,-34.506,-72.813,-74.411,-86.657,-86.974,-85.405,-80.219,0.022,0.027,0.000,0.029,0.022,0.011,0.032,3,4,0,6,4,2,5
12.000,15,16,6,170.000,1064.000,1.500,0.000,0,-86.325,-86.868,-76.477,-85.164,-67.356,-57.446,-82.943,0.022,0.027,0.000,0.029,0.022,0.011,0.032,3,4,0,6,4,2,5
12.000,16,17,7,-540.000,310.000,1.500,0.836,0,-77.381,-86.441,-76.011,-92.277,-88.723,-82.950,-58.509,0.022,0.027,0.000,0.029,0.022,0.011,0.032,3,4,0,6,4,2,5
12.000,17,18,4,1016.000,450.000,1.500,0.819,0,-86.827,-78.928,-85.385,-39.086,-80.504,-87.463,-91.906,0.022,0.027,0.000,0.029,0.022,0.011,0.032,3,4,0,6,4,2,5
12.000,18,19,2,590.000,-42.000,1.500,0.827,0,-76.544,-48.034,-81.490,-78.807,-85.839,-88.047,-88.316,0.022,0.027,0.000,0.029,0.022,0.011,0.032,3,4,0,6,4,2,5
12.000,19,20,5,730.000,968.000,1.500,0.819,0,-88.250,-85.024,-82.781,-75.070,-61.380,-79.989,-89.588,0.022,0.027,0.000,0.029,0.022,0.011,0.032,3,4,0,6,4,2,5
12.000,20,21,7,-564.000,870.000,1.500,0.393,0,-85.697,-90.297,-78.685,-92.850,-86.240,-76.191,-69.152,0.022,0.027,0.000,0.029,0.022,0.011,0.032,3,4,0,6,4,2,5
12.000,21,22,4,1040.000,1010.000,1.500,0.213,0,-91.167,-87.320,-87.505,-74.180,-75.064,-85.747,-93.003,0.022,0.027,0.000,0.029,0.022,0.011,0.032,3,4,0,6,4,2,5
12.000,22,23,2,1150.000,-66.000,1.500,0.147,0,-87.414,-78.165,-89.157,-76.379,-88.729,-92.448,-94.188,0.022,0.027,0.000,0.029,0.022,0.011,0.032,3,4,0,6,4,2,5
12.000,23,24,5,1290.000,992.000,1.500,0.008,0,-93.054,-88.983,-90.370,-75.973,-81.262,-89.262,-95.204,0.022,0.027,0.000,0.029,0.022,0.011,0.032,3,4,0,6,4,2,5
12.000,24,25,1,-468.000,-250.000,1.500,0.025,0,-74.774,-85.103,-83.096,-93.265,-92.582,-89.819,-80.429,0.022,0.027,0.000,0.029,0.022,0.011,0.032,3,4,0,6,4,2,5
13.000,0,1,7,-536.000,-250.000,1.500,0.033,0,-76.543,-86.145,-83.779,-93.856,-93.016,-90.126,-80.433,0.038,0.026,0.000,0.030,0.022,0.011,0.035,4,4,0,6,3,2,5
13.000,1,2,4,1010.000,-110.000,1.500,0.057,0,-85.365,-74.500,-87.806,-77.048,-88.372,-91.732,-93.066,0.038,0.026,0.000,0.030,0.022,0.011,0.035,4,4,0,6,3,2,5
13.000,2,3,1,30.000,-34.000,1.500,0.819,0,-37.303,-72.843,-74.904,-86.769,-87.185,-85.659,-80.465,0.038,0.026,0.000,0.030,0.022,0.011,0.035,4,4,0,6,3,2,5
13.000,3,4,6,170.000,958.000,1.500,0.819,0,-84.659,-85.321,-73.430,-84.235,-67.187,-56.862,-81.701,0.038,0.026,0.000,0.030,0.022,0.011,0.035,4,4,0,6,3,2,5
13.000,4,5,7,-432.000,310.000,1.500,0.877,0,-74.809,-84.814,-72.868,-91.109,-87.523,-81.751,-59.126,0.038,0.026,0.000,0.030,0.022,0.011,0.035,4,4,0,6,3,2,5
13.000,5,6,4,1036.000,450.000,1.500,0.819,0,-87.094,-79.286,-85.703,-41.174,-80.800,-87.710,-92.120,0.038,0.026,0.000,0.030,0.022,0.011,0.035,4,4,0,6,3,2,5
13.000,6,7,2,590.000,-60.000,1.500,0.819,0,-76.587,-49.330,-81.738,-79.150,-86.116,-88.260,-88.424,0.038,0.026,0.000,0.030,0.022,0.011,0.035,4,4,0,6,3,2,5
13.000,7,8,5,730.000,984.000,1.500,0.786,0,-88.421,-85.277,-82.944,-75.484,-61.264,-79.977,-89.660,0.038,0.026,0.000,0.030,0.022,0.011,0.035,4,4,0,6,3,2,5
13.000,8,9,7,-458.000,870.000,1.500,0.360,0,-84.830,-89.314,-76.469,-91.770,-84.555,-73.010,-69.017,0.038,0.026,0.000,0.030,0.022,0.011,0.035,4,4,0,6,3,2,5
13.000,9,10,4,932.000,1010.000,1.500,0.238,0,-90.295,-86.640,-86.095,-74.274,-71.434,-83.959,-91.941,0.038,0.026,0.000,0.030,0.022,0.011,0.035,4,4,0,6,3,2,5
13.000,10,11,2,1150.000,-86.000,1.500,0.188,0,-87.433,-78.223,-89.271,-76.909,-88.951,-92.590,-94.249,0.038,0.026,0.000,0.030,0.022,0.011,0.035,4,4,0,6,3,2,5
13.000,11,12,5,1290.000,1010.000,1.500,0.000,0,-93.164,-89.164,-90.447,-76.411,-81.263,-89.263,-95.246,0.038,0.026,0.000,0.030,0.022,0.011,0.035,4,4,0,6,3,2,5
13.000,12,13,1,-484.000,-250.000,1.500,0.664,0,-75.203,-85.354,-83.253,-93.406,-92.684,-89.888,-80.418,0.038,0.026,0.000,0.030,0.022,0.011,0.035,4,4,0,6,3,2,5
13.000,13,14,4,958.000,-110.000,1.500,0.033,0,-84.513,-72.836,-87.183,-77.085,-88.092,-91.352,-92.577,0.038,0.026,0.000,0.030,0.022,0.011,0.035,4,4,0,6,3,2,5
13.000,14,15,1,30.000,18.000,1.500,0.819,0,-34.506,-72.813,-73.243,-86.410,-86.493,-84.818,-79.667,0.038,0.026,0.000,0.030,0.022,0.011,0.035,4,4,0,6,3,2,5
13.000,15,16,6,170.000,1036.000,1.500,0.000,0,-85.900,-86.472,-75.720,-84.910,-67.153,-56.740,-82.608,0.038,0.026,0.000,0.030,0.022,0.011,0.035,4,4,0,6,3,2,5
13.000,16,17,7,-510.000,310.000,1.500,0.844,0,-76.690,-86.003,-75.188,-91.961,-88.394,-82.609,-58.185,0.038,0.026,0.000,0.030,0.022,0.011,0.035,4,4,0,6,3,2,5
13.000,17,18,4,984.000,450.000,1.500,0.819,0,-86.393,-78.352,-84.864,-39.086,-80.032,-87.062,-91.558,0.038,0.026,0.000,0.030,0.022,0.011,0.035,4,4,0,6,3,2,5
13.000,18,19,2,590.000,-8.000,1.500,0.819,0,-76.505,-46.618,-81.024,-78.152,-85.301,-87.640,-88.117,0.038,0.026,0.000,0.030,0.022,0.011,0.035,4,4,0,6,3,2,5
13.000,19,20,5,730.000,932.000,1.500,0.827,0,-87.861,-84.440,-82.422,-74.112,-61.900,-80.044,-89.434,0.038,0.026,0.000,0.030,0.022,0.011,0.035,4,4,0,6,3,2,5
13.000,20,21,7,-536.000,870.000,1.500,0.524,0,-85.459,-90.039,-78.114,-92.571,-85.811,-75.405,-68.989,0.038,0.026,0.000,0.030,0.022,0.011,0.035,4,4,0,6,3,2,5
13.000,21,22,4,1010.000,1010.000,1.500,0.254,0,-90.925,-87.122,-87.122,-74.133,-74.133,-85.270,-92.714,0.038,0.026,0.000,0.030,0.022,0.011,0.035,4,4,0,6,3,2,5
13.000,22,23,2,1150.000,-34.000,1.500,0.156,0,-87.394,-78.103,-88.981,-75.497,-88.369,-92.222,-94.093,0.038,0.026,0.000,0.030,0.022,0.011,0.035,4,4,0,6,3,2,5
13.000,23,24,0,1290.000,958.000,1.500,0.000,0,-92.847,-88.640,-90.231,-75.124,-81.284,-89.271,-95.127,0.038,0.026,0.000,0.030,0.022,0.011,0.035,4,4,0,6,3,2,5
13.000,24,25,1,-432.000,-250.000,1.500,0.582,0,-73.779,-84.524,-82.750,-92.945,-92.356,-89.669,-80.481,0.038,0.026,0.000,0.030,0.022,0.011,0.035,4,4,0,6,3,2,5
14.000,0,1,1,-508.000,-250.000,1.500,0.279,0,-75.832,-85.724,-83.493,-93.615,-92.836,-89.996,-80.415,0.041,0.025,0.000,0.031,0.019,0.011,0.035,5,4,0,7,3,2,4
14.000,1,2,4,980.000,-110.000,1.500,0.057,0,-84.879,-73.560,-87.449,-77.055,-88.208,-91.513,-92.785,0.041,0.025,0.000,0.031,0.019,0.011,0.035,5,4,0,7,3,2,4
14.000,2,3,1,30.000,-2.000,1.500,0.819,0,-33.110,-72.801,-73.902,-86.546,-86.762,-85.147,-79.973,0.041,0.025,0.000,0.031,0.019,0.011,0.035,5,4,0,7,3,2,4
14.000,3,4,6,170.000,924.000,1.500,0.795,0,-84.089,-84.796,-72.338,-83.958,-67.476,-57.842,-81.321,0.041,0.025,0.000,0.031,0.019,0.011,0.035,5,4,0,7,3,2,4
14.000,4,5,7,-396.000,310.000,1.500,0.819,0,-73.902,-84.237,-71.699,-90.701,-87.114,-81.376,-60.261,0.041,0.025,0.000,0.031,0.019,0.011,0.035,5,4,0,7,3,2,4
14.000,5,6,4,1008.000,450.000,1.500,0.819,0,-86.719,-78.784,-85.257,-38.635,-80.386,-87.363,-91.820,0.041,0.025,0.000,0.031,0.019,0.011,0.035,5,4,0,7,3,2,4
14.000,6,7,2,590.000,-30.000,1.500,0.819,0,-76.524,-47.345,-81.325,-78.577,-85.651,-87.904,-88.245,0.041,0.025,0.000,0.031,0.019,0.011,0.035,5,4,0,7,3,2,4
14.000,7,8,5,730.000,952.000,1.500,0.598,0,-88.077,-84.767,-82.620,-74.649,-61.568,-80.009,-89.519,0.041,0.025,0.000,0.031,0.019,0.011,0.035,5,4,0,7,3,2,4
14.000,8,9,7,-424.000,870.000,1.500,0.393,0,-84.573,-88.996,-75.732,-91.408,-83.977,-71.856,-69.248,0.041,0.025,0.000,0.031,0.019,0.011,0.035,5,4,0,7,3,2,4
14.000,9,10,4,896.000,1010.000,1.500,0.147,0,-90.006,-86.436,-85.604,-74.462,-70.021,-83.316,-91.574,0.041,0.025,0.000,0.031,0.019,0.011,0.035,5,4,0,7,3,2,4
14.000,10,11,2,1150.000,-58.000,1.500,0.139,0,-87.408,-78.146,-89.113,-76.163,-88.640,-92.392,-94.164,0.041,0.025,0.000,0.031,0.019,0.011,0.035,5,4,0,7,3,2,4
14.000,11,12,5,1290.000,980.000,1.500,0.000,0,-92.981,-88.862,-90.320,-75.676,-81.267,-89.264,-95.176,0.041,0.025,0.000,0.031,0.019,0.011,0.035,5,4,0,7,3,2,4
14.000,12,13,1,-452.000,-250.000,1.500,0.590,0,-74.337,-84.848,-82.941,-93.123,-92.481,-89.751,-80.447,0.041,0.025,0.000,0.031,0.019,0.011,0.035,5,4,0,7,3,2,4
14.000,13,14,4,924.000,-110.000,1.500,0.016,0,-83.932,-71.655,-86.768,-77.172,-87.921,-91.106,-92.250,0.041,0.025,0.000,0.031,0.019,0.011,0.035,5,4,0,7,3,2,4
14.000,14,15,1,30.000,54.000,1.500,0.819,0,-41.210,-72.908,-71.985,-86.174,-86.001,-84.209,-79.118,0.041,0.025,0.000,0.031,0.019,0.011,0.035,5,4,0,7,3,2,4
14.000,15,16,6,170.000,1008.000,1.500,0.066,0,-85.465,-86.067,-74.930,-84.662,-67.062,-56.409,-82.278,0.041,0.025,0.000,0.031,0.019,0.011,0.035,5,4,0,7,3,2,4
14.000,16,17,7,-480.000,310.000,1.500,0.819,0,-75.981,-85.555,-74.328,-91.638,-88.062,-82.273,-58.251,0.041,0.025,0.000,0.031,0.019,0.011,0.035,5,4,0,7,3,2,4
14.000,17,18,4,952.000,450.000,1.500,0.819,0,-85.949,-77.773,-84.327,-42.790,-79.564,-86.654,-91.203,0.041,0.025,0.000,0.031,0.019,0.011,0.035,5,4,0,7,3,2,4
14.000,18,19,2,590.000,26.000,1.500,0.819,0,-76.519,-47.157,-80.562,-77.487,-84.746,-87.227,-87.926,0.041,0.025,0.000,0.031,0.019,0.011,0.035,5,4,0,7,3,2,4
14.000,19,20,5,730.000,896.000,1.500,0.803,0,-87.468,-83.836,-82.077,-73.119,-62.723,-80.137,-89.290,0.041,0.025,0.000,0.031,0.019,0.011,0.035,5,4,0,7,3,2,4
14.000,20,21,7,-508.000,870.000,1.500,0.565,0,-85.228,-89.779,-77.532,-92.288,-85.371,-74.582,-68.916,0.041,0.025,0.000,0.031,0.019,0.011,0.035,5,4,0,7,3,2,4
14.000,21,22,4,980.000,1010.000,1.500,0.156,0,-90.683,-86.930,-86.732,-74.143,-73.147,-84.778,-92.421,0.041,0.025,0.000,0.031,0.019,0.011,0.035,5,4,0,7,3,2,4
14.000,22,23,2,1150.000,-2.000,1.500,0.123,0,-87.387,-78.081,-88.811,-74.569,-88.005,-91.997,-94.002,0.041,0.025,0.000,0.031,0.019,0.011,0.035,5,4,0,7,3,2,4
14.000,23,24,4,1290.000,924.000,1.500,0.336,0,-92.642,-88.294,-90.099,-74.247,-81.337,-89.290,-95.055,0.041,0.025,0.000,0.031,0.019,0.011,0.035,5,4,0,7,3,2,4
14.000,24,25,1,-396.000,-250.000,1.500,0.598,0,-72.742,-83.927,-82.419,-92.621,-92.132,-89.529,-80.569,0.041,0.025,0.000,0.031,0.019,0.011,0.035,5,4,0,7,3,2,4
15.000,0,1,1,-480.000,-250.000,1.500,0.377,0,-75.097,-85.291,-83.214,-93.370,-92.658,-89.871,-80.420,0.040,0.027,0.000,0.034,0.015,0.015,0.033,5,5,0,7,2,2,4
15.000,1,2,4,950.000,-110.000,1.500,0.016,0,-84.378,-72.565,-87.086,-77.101,-88.051,-91.294,-92.501,0.040,0.027,0.000,0.034,0.015,0.015,0.033,5,5,0,7,2,2,4
15.000,2,3,1,30.000,30.000,1.500,0.819,0,-36.540,-72.834,-72.834,-86.330,-86.330,-84.617,-79.483,0.040,0.027,0.000,0.034,0.015,0.015,0.033,5,5,0,7,2,2,4
15.000,3,4,6,170.000,890.000,1.500,0.836,0,-83.498,-84.256,-71.181,-83.694,-67.911,-59.181,-80.954,0.040,0.027,0.000,0.034,0.015,0.015,0.033,5,5,0,7,2,2,4
15.000,4,5,7,-360.000,310.000,1.500,0.819,0,-72.976,-83.642,-70.463,-90.282,-86.700,-81.017,-61.640,0.040,0.027,0.000,0.034,0.015,0.015,0.033,5,5,0,7,2,2,4
15.000,5,6,4,980.000,450.000,1.500,0.819,0,-86.338,-78.279,-84.798,-39.409,-79.973,-87.011,-91.514,0.040,0.027,0.000,0.034,0.015,0.015,0.033,5,5,0,7,2,2,4
15.000,6,7,2,590.000,-0.000,1.500,0.819,0,-76.503,-46.560,-80.914,-77.996,-85.172,-87.544,-88.071,0.040,0.027,0.000,0.034,0.015,0.015,0.033,5,5,0,7,2,2,4
15.000,7,8,5,730.000,920.000,1.500,0.287,0,-87.730,-84.241,-82.305,-73.785,-62.145,-80.071,-89.385,0.040,0.027,0.000,0.034,0.015,0.015,0.033,5,5,0,7,2,2,4
15.000,8,9,7,-390.000,870.000,1.500,0.385,0,-84.328,-88.677,-74.988,-91.040,-83.378,-70.623,-69.600,0.040,0.027,0.000,0.034,0.015,0.015,0.033,5,5,0,7,2,2,4
15.000,9,10,4,860.000,1010.000,1.500,0.106,0,-89.718,-86.245,-85.104,-74.721,-68.474,-82.647,-91.198,0.040,0.027,0.000,0.034,0.015,0.015,0.033,5,5,0,7,2,2,4
15.000,10,11,2,1150.000,-30.000,1.500,0.139,0,-87.393,-78.099,-88.959,-75.384,-88.324,-92.194,-94.081,0.040,0.027,0.000,0.034,0.015,0.015,0.033,5,5,0,7,2,2,4
15.000,11,12,4,1290.000,950.000,1.500,0.172,0,-92.799,-88.558,-90.199,-74.920,-81.294,-89.274,-95.110,0.040,0.027,0.000,0.034,0.015,0.015,0.033,5,5,0,7,2,2,4
15.000,12,13,1,-420.000,-250.000,1.500,0.451,0,-73.438,-84.327,-82.638,-92.838,-92.281,-89.621,-80.506,0.040,0.027,0.000,0.034,0.015,0.015,0.033,5,5,0,7,2,2,4
15.000,13,14,2,890.000,-110.000,1.500,0.164,1,-83.329,-70.389,-86.347,-77.307,-87.759,-90.861,-91.918,0.040,0.027,0.000,0.034,0.015,0.015,0.033,5,5,0,7,2,2,4
15.000,14,15,1,30.000,90.000,1.500,0.819,0,-47.345,-73.094,-70.623,-85.951,-85.497,-83.577,-78.577,0.040,0.027,0.000,0.034,0.015,0.015,0.033,5,5,0,7,2,2,4
15.000,15,16,6,170.000,980.000,1.500,0.270,0,-85.019,-85.653,-74.105,-84.420,-67.087,-56.500,-81.953,0.040,0.027,0.000,0.034,0.015,0.015,0.033,5,5,0,7,2,2,4
15.000,16,17,7,-450.000,310.000,1.500,0.819,0,-75.254,-85.095,-73.428,-91.310,-87.726,-81.944,-58.698,0.040,0.027,0.000,0.034,0.015,0.015,0.033,5,5,0,7,2,2,4
15.000,17,18,4,920.000,450.000,1.500,0.811,0,-85.496,-77.194,-83.770,-47.262,-79.102,-86.239,-90.839,0.040,0.027,0.000,0.034,0.015,0.015,0.033,5,5,0,7,2,2,4
15.000,18,19,2,590.000,60.000,1.500,0.819,0,-76.587,-49.330,-80.107,-76.815,-84.172,-86.807,-87.745,0.040,0.027,0.000,0.034,0.015,0.015,0.033,5,5,0,7,2,2,4
15.000,19,20,5,730.000,860.000,1.500,0.827,0,-87.073,-83.210,-81.748,-72.093,-63.765,-80.268,-89.156,0.040,0.027,0.000,0.034,0.015,0.015,0.033,5,5,0,7,2,2,4
15.000,20,21,7,-480.000,870.000,1.500,0.475,0,-85.002,-89.519,-76.940,-92.000,-84.919,-73.719,-68.936,0.040,0.027,0.000,0.034,0.015,0.015,0.033,5,5,0,7,2,2,4
15.000,21,22,4,950.000,1010.000,1.500,0.238,0,-90.441,-86.746,-86.336,-74.208,-72.097,-84.271,-92.123,0.040,0.027,0.000,0.034,0.015,0.015,0.033,5,5,0,7,2,2,4
15.000,22,23,2,1150.000,30.000,1.500,0.066,0,-87.393,-78.099,-88.648,-73.590,-87.636,-91.772,-93.917,0.040,0.027,0.000,0.034,0.015,0.015,0.033,5,5,0,7,2,2,4
15.000,23,24,4,1290.000,890.000,1.500,0.360,0,-92.440,-87.946,-89.976,-73.346,-81.418,-89.321,-94.988,0.040,0.027,0.000,0.034,0.015,0.015,0.033,5,5,0,7,2,2,4
15.000,24,25,1,-360.000,-250.000,1.500,0.565,0,-71.665,-83.308,-82.105,-92.292,-91.911,-89.398,-80.693,0.040,0.027,0.000,0.034,0.015,0.015,0.033,5,5,0,7,2,2,4
16.000,0,1,1,-452.000,-250.000,1.500,0.385,0,-74.337,-84.848,-82.941,-93.123,-92.481,-89.751,-80.447,0.041,0.031,0.000,0.037,0.027,0.011,0.032,5,5,0,6,3,2,4
16.000,1,2,4,920.000,-110.000,1.500,0.016,0,-83.862,-71.511,-86.719,-77.185,-87.901,-91.077,-92.212,0.041,0.031,0.000,0.037,0.027,0.011,0.032,5,5,0,6,3,2,4
16.000,2,3,1,30.000,62.000,1.500,0.819,0,-42.702,-72.941,-71.692,-86.124,-85.890,-84.071,-78.997,0.041,0.031,0.000,0.037,0.027,0.011,0.032,5,5,0,6,3,2,4
16.000,3,4,6,170.000,856.000,1.500,0.819,0,-82.886,-83.700,-69.954,-83.444,-68.470,-60.714,-80.602,0.041,0.031,0.000,0.037,0.027,0.011,0.032,5,5,0,6,3,2,4
16.000,4,5,7,-324.000,310.000,1.500,0.795,0,-72.036,-83.028,-69.157,-89.853,-86.283,-80.679,-63.138,0.041,0.031,0.000,0.037,0.027,0.011,0.032,5,5,0,6,3,2,4
16.000,5,6,4,952.000,450.000,1.500,0.819,0,-85.949,-77.773,-84.327,-42.790,-79.564,-86.654,-91.203,0.041,0.031,0.000,0.037,0.027,0.011,0.032,5,5,0,6,3,2,4
16.000,6,7,2,590.000,30.000,1.500,0.819,0,-76.524,-47.345,-80.508,-77.408,-84.680,-87.178,-87.904,0.041,0.031,0.000,0.037,0.027,0.011,0.032,5,5,0,6,3,2,4
16.000,7,8,5,730.000,888.000,1.500,0.606,0,-87.381,-83.698,-82.002,-72.894,-62.939,-80.163,-89.259,0.041,0.031,0.000,0.037,0.027,0.011,0.032,5,5,0,6,3,2,4
16.000,8,9,7,-356.000,870.000,1.500,0.360,0,-84.097,-88.358,-74.240,-90.663,-82.756,-69.303,-70.058,0.041,0.031,0.000,0.037,0.027,0.011,0.032,5,5,0,6,3,2,4
